USER_ID,visitorstatus,prepaid_postpaid,purchasedpackages,loginprofile,clientdebt,navigationspeed,ERROR,abonos:sin abonos,averias:averias,avisos:detalle de factura,avisos:flujo autodiagnostico,avisos:ko,avisos:mis productos,avisos:ok,avisos:upgrade,avisos:upgrade perfil,bienvenida:ko,confirmacion direccion correo:confirmar pdf2mail,datos personales:acceso,datos personales:autorizados,datos personales:contratos y documentos,datos personales:facturacion,datos personales:permanencias,datos personales:preferencias,datos personales:privacidad de tus datos,datos personales:titular,mi wifi:activar wifi,mi wifi:cambiar canal,mi wifi:cambiar contrasena,mi wifi:cambiar contrasena wifi,mi wifi:cambiar nombre red,mi wifi:desactivar wifi,mi wifi:ko,mi wifi:ok,mi wifi:resumen,mi wifi:upgrade,mi wifi:upgrade perfil,mis facturas:abonos,mis facturas:estado de mis pagos,mis facturas:facturas de dispositivos,mis facturas:mis facturas,mis facturas:opciones,mis productos:consumo,mis productos:decodificadores,mis productos:home,mis productos:movil y sim,mis productos:nacional,mis productos:opciones,mis productos:producto contratado,mis productos:que tienes contratado,mis productos:recarga y anticipo,mis productos:saldo y consumo,mis productos:tarifa,mis productos:tarifas,mis productos:v by vodafone,mis productos:vodafone tv,popup lego:no bloqueante,resumen:nacional,servicios antiguos ono:modificar clave,television y mas:filmin,television y mas:hbo espana,television y mas:television,television y mas:tidal,television y mas:tv online,television:tv filmin,vodafone tv:resumen tv,vodafone tv:upselling,cliente activo,desconectado,pendiente de cambio,pendiente de desconectar,pendiente de instalar,Country,Region,City,PrimaryHardwareType,OSName,BrowserName,Recommendation,pageName,paginasenlavisita,platform,VERBATIM,NPS
316374531,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows 7,Chrome,8,mi vodafone:mis productos:home,7,estandar,True,Neutro
316605741,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows 10,Chrome,9,mi vodafone:mis productos:producto contratado,6,estandar,True,Promotor
317544171,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows 10,Chrome,8,mi vodafone:mis productos:home,7,estandar,True,Neutro
325032801,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Catalunya,Lleida,Desktop,Windows 10,Chrome,8,mi vodafone:mis productos:producto contratado,12,estandar,True,Neutro
328456131,particular postpago,particular postpago,one,completo,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,Spain,Catalunya,Barcelona,Desktop,Windows 10,Firefox,10,mi vodafone:mi wifi,12,estandar,True,Promotor
329874351,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,Spain,Catalunya,Barcelona,Desktop,Windows XP,Chrome,7,mi vodafone:vodafone tv:resumen tv,18,estandar,True,Neutro
330078651,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,"Murcia, Region de",Murcia,Desktop,OS X,Safari,7,mi vodafone:mis facturas:abonos,12,estandar,True,Neutro
331701221,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Castilla-La Mancha,Fuentealbilla,Desktop,Windows 8.1,Firefox,8,mi vodafone:avisos,15,estandar,True,Neutro
333451042,particular postpago,particular postpago,one,completo,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,OS X,Safari,5,mi vodafone:mis productos:tarifa:mi tarifa,23,estandar,True,Detractor
335928111,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spain,Catalunya,Barcelona,Desktop,Windows XP,Chrome,2,mi vodafone:mis productos:tarifa:mi tarifa,7,estandar,True,Detractor
336983271,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Tablet,Android,Chrome Mobile,10,mi vodafone:mis productos:tarifa:gestionar mis megas,8,estandar,True,Promotor
340136421,particular postpago,particular postpago,paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Chrome,9,mi vodafone:datos personales:titular,4,estandar,True,Promotor
347048422,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Chrome,9,mi vodafone:avisos,12,estandar,True,Promotor
347444242,particular postpago,particular postpago,one,completo,False,True,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Chrome,4,mi vodafone:mis productos:producto contratado,10,estandar,True,Detractor
349753551,particular postpago,particular postpago,paquete,completo,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Aragon,Zaragoza,Desktop,Windows XP,Chrome,7,mi vodafone:mis productos:producto contratado,9,estandar,True,Neutro
352499634,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Spain,Canarias,Santa Cruz de Tenerife,Desktop,Windows 7,Chrome,9,mi vodafone:avisos,7,estandar,True,Promotor
353253831,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,Canarias,Las Palmas de Gran Canaria,Desktop,Windows 10,Chrome,7,mi vodafone:datos personales:titular,3,estandar,True,Neutro
353980852,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:decodificadores,15,estandar,True,Promotor
354331941,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,7,mi vodafone:mis productos:producto contratado,7,estandar,True,Neutro
355003161,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Spain,Andalucia,Sevilla,Mobile Phone,Android,Chrome Mobile,0,mi vodafone:mis productos:producto contratado,8,estandar,True,Detractor
356616681,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Spain,Andalucia,Cordoba,Desktop,Windows 7,Chrome,1,mi vodafone:mis productos:tarifa:mi tarifa,50,estandar,True,Detractor
357178551,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,Spain,Andalucia,Cordoba,Desktop,Windows 10,Chrome,1,mi vodafone:mis productos:home,7,estandar,True,Detractor
359162691,particular postpago,particular postpago,paquete,completo,False,True,True,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,Spain,Andalucia,Cordoba,Desktop,Windows 10,Chrome,9,mi vodafone:mis productos:tarifa:mi tarifa,7,estandar,True,Promotor
360322165,particular postpago,particular postpago,one,completo,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,OS X,Safari,10,mi vodafone:mis productos:tarifa:mi tarifa,10,estandar,True,Promotor
364455021,particular postpago,particular postpago,one,completo,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows Vista,Chrome,7,mi vodafone:mis productos:producto contratado,24,estandar,True,Neutro
364791352,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,France,Ile-de-France,Paris,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:producto contratado,8,estandar,True,Promotor
364791352,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,France,Ile-de-France,Paris,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:producto contratado,9,estandar,True,Promotor
365978273,particular postpago,particular postpago,one,completo,False,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Almeria,Desktop,OS X,Safari,9,mi vodafone:mis productos:movil y sim:sim,19,estandar,True,Promotor
367322241,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,Spain,Castilla y Leon,Salamanca,Desktop,Windows 10,Chrome,5,mi vodafone:mis productos:tarifa:mi tarifa,12,estandar,True,Detractor
367409841,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Cadiz,Desktop,Windows XP,Chrome,9,mi vodafone:mis productos:home,7,estandar,True,Promotor
368223051,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Alicante,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:tarifa:mi tarifa,7,estandar,True,Promotor
369085431,particular postpago,particular postpago,one,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Aragon,Binefar,Desktop,Windows 10,Opera,9,mi vodafone:mis productos:movil y sim:sim,9,estandar,True,Promotor
370016663,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Desktop,Windows 10,Chrome,10,mi vodafone:mis productos:tarifa:mi tarifa,16,estandar,True,Promotor
374463501,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Edge,6,mi vodafone:mis productos:producto contratado,8,estandar,True,Detractor
381299902,particular postpago,particular postpago,no paquete,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Malaga,Desktop,OS X,Safari,9,mi vodafone:mis productos:tarifa:mi tarifa,7,estandar,True,Promotor
383580281,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Catalunya,Barcelona,Desktop,OS X,Chrome,7,mi vodafone:mis facturas:opciones,16,estandar,True,Neutro
383616321,particular postpago,particular postpago,one,completo,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Spain,Canarias,Las Palmas de Gran Canaria,Desktop,Windows 8.1,Chrome,10,mi vodafone:mis productos:movil y sim:sim,13,estandar,True,Promotor
3854293,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Canarias,Las Palmas de Gran Canaria,Desktop,Windows 7,Chrome,2,mi vodafone:avisos,4,estandar,True,Detractor
387295241,particular postpago,particular postpago,no paquete,completo,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,6,mi vodafone:mis productos:tarifa:gestionar mis megas,10,estandar,True,Detractor
3912247,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Extremadura,Merida,Desktop,Windows 10,Chrome,8,mi vodafone:mis productos:producto contratado,6,estandar,True,Neutro
3951055,particular postpago,particular postpago,paquete,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Spain,Catalunya,Barcelona,Desktop,Windows 10,Chrome,0,mi vodafone:avisos,6,estandar,True,Detractor
398210781,particular postpago,particular postpago,no paquete,completo,True,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Valenciana, Comunidad",Valencia,Mobile Phone,iOS,Chrome Mobile,0,mi vodafone:mis productos:producto contratado,7,estandar,True,Detractor
400180981,particular postpago,particular postpago,one,completo,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 7,Chrome,8,mi vodafone:mis facturas:opciones,22,estandar,True,Neutro
40076460,particular postpago,particular postpago,paquete,completo,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Espejo,Desktop,Windows 7,Chrome,1,mi vodafone:mis facturas:estado de mis pagos,9,estandar,True,Detractor
400847252,particular postpago,particular postpago,one,completo,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Spain,Pais Vasco,San Sebastian,Desktop,Windows 10,Edge,9,mi vodafone:mis facturas:estado de mis pagos,6,estandar,True,Promotor
400847252,particular postpago,particular postpago,paquete,completo,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,Spain,Pais Vasco,San Sebastian,Desktop,Windows 10,Edge,9,mi vodafone:mis facturas:estado de mis pagos,6,estandar,True,Promotor
401213051,particular postpago,particular postpago,one,completo,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Castilla-La Mancha,Toledo,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:home,5,estandar,True,Promotor
40144361,particular postpago,particular postpago,no paquete,completo,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Mobile Phone,Android,Chrome Mobile,6,mi vodafone:datos personales:titular,9,estandar,True,Detractor
40211039,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Lepe,Desktop,OS X,Chrome,5,mi vodafone:mis productos:movil y sim:sim,7,estandar,True,Detractor
40227081,particular postpago,particular postpago,no paquete,completo,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Canarias,El Paso,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:producto contratado,5,estandar,True,Promotor
40341267,particular postpago,particular postpago,one,completo,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Canarias,Playa del Ingles,Desktop,Windows 10,Chrome,10,mi vodafone:mis productos:producto contratado,8,estandar,True,Promotor
40369926,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Galicia,Pontevedra,Desktop,Windows 7,Firefox,1,mi vodafone:mis productos:producto contratado,6,estandar,True,Detractor
404029131,particular postpago,particular postpago,one,completo,False,True,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Sevilla,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:producto contratado,21,estandar,True,Promotor
40406566,particular postpago,particular postpago,one,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,"Madrid, Comunidad de",Madrid,Desktop,Windows 10,Edge,10,mi vodafone:mis productos:producto contratado,11,estandar,True,Promotor
40612063,particular postpago,particular postpago,no paquete,completo,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Andalucia,Huelva,Desktop,Windows 7,Chrome,10,mi vodafone:mis productos:home,5,estandar,True,Promotor
407516361,particular postpago,particular postpago,one,completo,False,True,True,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Spain,"Asturias, Principado de",Oviedo,Desktop,OS X,Safari,5,mi vodafone:mis productos:producto contratado,7,estandar,True,Detractor
40776551,particular postpago,particular postpago,one,completo,True,True,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Spain,Castilla-La Mancha,Talavera de la Reina,Desktop,Windows 10,Chrome,1,mi vodafone:mis productos:tarifa:mi tarifa,25,estandar,True,Detractor
40783387,particular postpago,particular postpago,one,completo,False,True,True,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Spain,Andalucia,Cortes de la Frontera,Desktop,Windows 10,Chrome,0,mi vodafone:mis productos:movil y sim:sim,12,estandar,True,Detractor
